scenario,sim_id,league,league_calibrated,market,side,edge_pct,odd,prob_calibrated,units,bet_won,pl_units,home_score,away_score,resolved_at,n_train_at_t
D20,839,Primera Division,0,1x2,draw,32.82,3.05,0.4355,0.5,true,1.025,1,1,2026-05-23T00:00:00+00:00,99
D20,842,Liga 1,0,1x2,draw,52.42,3.5,0.4355,0.5,true,1.25,1,1,2026-05-23T00:00:00+00:00,99
D20,853,Liga Pro,0,1x2,away,188.75,10.5,0.275,0.5,true,4.75,2,3,2026-05-23T00:00:00+00:00,99
D20,866,NWSL,0,1x2,draw,56.77,3.6,0.4355,0.5,false,-0.5,1,2,2026-05-23T00:00:00+00:00,99
D20,919,Primera B,0,1x2,away,44.51,2.95,0.4899,0.5,true,0.975,0,2,2026-05-23T00:00:00+00:00,99
D20,921,Liga Pro Serie B,0,1x2,draw,26.29,2.9,0.4355,0.5,true,0.95,0,0,2026-05-23T00:00:00+00:00,99
D20,1401,Primera Division,0,1x2,draw,32.82,3.05,0.4355,0.5,true,1.025,1,1,2026-05-23T00:00:00+00:00,99
D20,1413,Liga Pro,0,1x2,away,188.75,10.5,0.275,0.5,true,4.75,2,3,2026-05-23T00:00:00+00:00,99
D20,1427,NWSL,0,1x2,draw,56.77,3.6,0.4355,0.5,false,-0.5,1,2,2026-05-23T00:00:00+00:00,99
D20,1486,Primera B,0,1x2,away,47.87,2.95,0.5013,0.5,true,0.975,0,2,2026-05-23T00:00:00+00:00,99
D20,1488,Liga Pro Serie B,0,1x2,draw,26.29,2.9,0.4355,0.5,true,0.95,0,0,2026-05-23T00:00:00+00:00,99
D20,814,1. HNL,0,over25,over,32,1.32,1,0.5,false,-0.5,0,0,2026-05-23T00:00:00+00:00,99
D20,815,1. HNL,0,1x2,draw,37.18,3.15,0.4355,0.5,false,-0.5,2,0,2026-05-23T00:00:00+00:00,99
D20,817,1. HNL,0,1x2,away,26.5,4.6,0.275,0.5,false,-0.5,2,0,2026-05-23T00:00:00+00:00,99
D20,828,Ligat ha'Al,0,1x2,draw,69.84,3.9,0.4355,0.5,true,1.45,2,2,2026-05-23T00:00:00+00:00,99
D20,829,Ligat ha'Al,0,over25,under,48.75,2.38,0.625,0.5,true,0.69,1,1,2026-05-23T00:00:00+00:00,99
D20,830,Ligat ha'Al,0,1x2,away,40.25,5.1,0.275,0.5,true,2.05,2,5,2026-05-23T00:00:00+00:00,99
D20,843,Liga 1,0,1x2,draw,48.06,3.4,0.4355,0.5,true,1.2,1,1,2026-05-23T00:00:00+00:00,99
D20,860,USL Championship,0,1x2,away,36.47,2.9,0.4706,0.5,false,-0.5,2,0,2026-05-23T00:30:00+00:00,99
D20,1421,USL Championship,0,1x2,draw,30.65,3,0.4355,0.5,false,-0.5,2,0,2026-05-23T00:30:00+00:00,99
D20,1778,Brasileiro Women,0,1x2,draw,41.53,3.25,0.4355,0.5,false,-0.5,0,1,2026-05-23T00:30:00+00:00,99
D20,797,J-League,0,1x2,draw,43.71,3.3,0.4355,0.5,false,-0.5,0,1,2026-05-23T05:00:00+00:00,99
D20,798,J-League,0,1x2,draw,69.84,3.9,0.4355,0.5,false,-0.5,4,2,2026-05-23T05:00:00+00:00,99
D20,1360,J-League,0,1x2,draw,69.84,3.9,0.4355,0.5,false,-0.5,4,2,2026-05-23T05:00:00+00:00,99
D20,1361,J-League,0,1x2,draw,43.71,3.3,0.4355,0.5,false,-0.5,0,1,2026-05-23T05:00:00+00:00,99
D20,886,K League 2,0,,,,,,0,skip,,0,1,2026-05-23T07:30:00+00:00,99
D20,887,K League 2,0,1x2,draw,50.24,3.45,0.4355,0.5,false,-0.5,3,2,2026-05-23T07:30:00+00:00,99
D20,1450,K League 2,0,,,,,,0,skip,,0,1,2026-05-23T07:30:00+00:00,99
D20,1451,K League 2,0,1x2,draw,50.24,3.45,0.4355,0.5,false,-0.5,3,2,2026-05-23T07:30:00+00:00,99
D20,845,A-League,0,1x2,draw,39.35,3.2,0.4355,0.5,false,-0.5,1,0,2026-05-23T08:10:00+00:00,99
D20,1408,A-League,0,1x2,draw,39.35,3.2,0.4355,0.5,false,-0.5,1,0,2026-05-23T08:10:00+00:00,99
D20,799,J-League,0,1x2,draw,43.71,3.3,0.4355,0.5,false,-0.5,1,0,2026-05-23T08:30:00+00:00,99
D20,1362,J-League,0,1x2,draw,43.71,3.3,0.4355,0.5,false,-0.5,1,0,2026-05-23T08:30:00+00:00,99
D20,800,J-League,0,1x2,draw,82.9,4.2,0.4355,0.5,false,-0.5,4,2,2026-05-23T09:00:00+00:00,99
D20,1363,J-League,0,1x2,draw,82.9,4.2,0.4355,0.5,false,-0.5,4,2,2026-05-23T09:00:00+00:00,99
D20,794,Premier League,0,1x2,draw,52.42,3.5,0.4355,0.5,true,1.25,1,1,2026-05-23T10:00:00+00:00,99
D20,801,J-League,0,1x2,draw,56.77,3.6,0.4355,0.5,false,-0.5,1,0,2026-05-23T10:00:00+00:00,99
D20,888,K League 2,0,1x2,draw,28.47,2.95,0.4355,0.5,false,-0.5,2,3,2026-05-23T10:00:00+00:00,99
D20,1357,Premier League,0,1x2,draw,52.42,3.5,0.4355,0.5,true,1.25,1,1,2026-05-23T10:00:00+00:00,99
D20,1364,J-League,0,1x2,draw,56.77,3.6,0.4355,0.5,false,-0.5,1,0,2026-05-23T10:00:00+00:00,99
D20,1452,K League 2,0,1x2,draw,28.47,2.95,0.4355,0.5,false,-0.5,2,3,2026-05-23T10:00:00+00:00,99
D20,775,Super League,0,1x2,away,35.38,4.8,0.2821,0.5,false,-0.5,1,1,2026-05-23T11:00:00+00:00,99
D20,780,Veikkausliiga,0,1x2,draw,74.19,4,0.4355,0.5,false,-0.5,2,1,2026-05-23T11:00:00+00:00,99
D20,874,Allsvenskan Women,0,1x2,home,67.22,4.3,0.3889,0.5,false,-0.5,2,2,2026-05-23T11:00:00+00:00,99
D20,878,Superettan,0,1x2,draw,52.42,3.5,0.4355,0.5,false,-0.5,2,1,2026-05-23T11:00:00+00:00,99
D20,910,League One,0,1x2,away,48.24,3.15,0.4706,0.5,false,-0.5,1,0,2026-05-23T11:00:00+00:00,99
D20,911,League One,0,1x2,draw,43.71,3.3,0.4355,0.5,true,1.15,1,1,2026-05-23T11:00:00+00:00,99
D20,1338,Super League,0,1x2,away,35.38,4.8,0.2821,0.5,false,-0.5,1,1,2026-05-23T11:00:00+00:00,99
D20,1342,Veikkausliiga,0,1x2,draw,74.19,4,0.4355,0.5,false,-0.5,2,1,2026-05-23T11:00:00+00:00,99
D20,1439,Allsvenskan Women,0,1x2,home,67.22,4.3,0.3889,0.5,false,-0.5,2,2,2026-05-23T11:00:00+00:00,99
D20,1442,Superettan,0,1x2,draw,52.42,3.5,0.4355,0.5,false,-0.5,2,1,2026-05-23T11:00:00+00:00,99
D20,1477,League One,0,1x2,away,48.24,3.15,0.4706,0.5,false,-0.5,1,0,2026-05-23T11:00:00+00:00,99
D20,1478,League One,0,1x2,draw,43.71,3.3,0.4355,0.5,true,1.15,1,1,2026-05-23T11:00:00+00:00,99
D20,912,League One,0,1x2,draw,39.35,3.2,0.4355,0.5,true,1.1,0,0,2026-05-23T11:30:00+00:00,99
D20,913,League One,0,1x2,draw,30.65,3,0.4355,0.5,true,1,1,1,2026-05-23T11:30:00+00:00,99
D20,1479,League One,0,1x2,draw,39.35,3.2,0.4355,0.5,true,1.1,0,0,2026-05-23T11:30:00+00:00,99
D20,1480,League One,0,1x2,draw,30.65,3,0.4355,0.5,true,1,1,1,2026-05-23T11:30:00+00:00,99
D20,776,Super League,0,over25,under,43.75,2.3,0.625,0.5,false,-0.5,1,2,2026-05-23T11:35:00+00:00,99
D20,1339,Super League,0,1x2,away,29.74,4.6,0.2821,0.5,true,1.8,1,2,2026-05-23T11:35:00+00:00,99
D20,777,Super League,0,1x2,draw,48.06,3.4,0.4355,0.5,false,-0.5,2,0,2026-05-23T12:00:00+00:00,99
D20,806,Fortuna Liga,0,,,,,,0,skip,,0,2,2026-05-23T12:00:00+00:00,99
D20,807,Fortuna Liga,0,1x2,home,35.29,2.3,0.5882,0.5,true,0.65,1,0,2026-05-23T12:00:00+00:00,99
D20,808,Fortuna Liga,0,1x2,home,65.28,4.25,0.3889,0.5,false,-0.5,0,3,2026-05-23T12:00:00+00:00,99
D20,809,Fortuna Liga,0,1x2,draw,78.55,4.1,0.4355,0.5,false,-0.5,4,0,2026-05-23T12:00:00+00:00,99
D20,859,First Division,0,over25,over,22.5,1.47,0.8333,0.5,true,0.235,2,4,2026-05-23T12:00:00+00:00,99
D20,875,Allsvenskan Women,0,1x2,draw,69.84,3.9,0.4355,0.5,false,-0.5,4,2,2026-05-23T12:00:00+00:00,99
D20,1340,Super League,0,1x2,draw,48.06,3.4,0.4355,0.5,false,-0.5,2,0,2026-05-23T12:00:00+00:00,99
D20,1369,Fortuna Liga,0,1x2,draw,78.55,4.1,0.4355,0.5,false,-0.5,4,0,2026-05-23T12:00:00+00:00,99
D20,1370,Fortuna Liga,0,,,,,,0,skip,,0,2,2026-05-23T12:00:00+00:00,99
D20,1371,Fortuna Liga,0,1x2,home,35.29,2.3,0.5882,0.5,true,0.65,1,0,2026-05-23T12:00:00+00:00,99
D20,1372,Fortuna Liga,0,1x2,home,65.28,4.25,0.3889,0.5,false,-0.5,0,3,2026-05-23T12:00:00+00:00,99
D20,1419,First Division,0,over25,over,22.5,1.47,0.8333,0.5,true,0.235,2,4,2026-05-23T12:00:00+00:00,99
D20,1438,Allsvenskan Women,0,1x2,draw,69.84,3.9,0.4355,0.5,false,-0.5,4,2,2026-05-23T12:00:00+00:00,99
D20,1777,Elitedivisionen Women,0,1x2,draw,78.55,4.1,0.4355,0.5,false,-0.5,1,0,2026-05-23T12:00:00+00:00,99
D20,795,Premier League,0,1x2,away,78.75,6.5,0.275,0.5,false,-0.5,0,0,2026-05-23T12:30:00+00:00,99
D20,1358,Premier League,0,1x2,away,78.75,6.5,0.275,0.5,false,-0.5,0,0,2026-05-23T12:30:00+00:00,99
D20,778,Allsvenskan,0,1x2,draw,43.71,3.3,0.4355,0.5,false,-0.5,2,1,2026-05-23T13:00:00+00:00,99
D20,779,Allsvenskan,0,,,,,,0,skip,,2,0,2026-05-23T13:00:00+00:00,99
